CMDLINE C:\Users\DELL\universityproject\formanai\backend\venv\Scripts\python.exe app.py
MEM 3.472656 1733519345.0564
MEM 3.472656 1733519345.1576
MEM 3.472656 1733519345.2584
MEM 3.472656 1733519345.3594
MEM 3.472656 1733519345.4604
MEM 3.472656 1733519345.5613
MEM 3.472656 1733519345.6620
MEM 3.472656 1733519345.7628
MEM 3.472656 1733519345.8632
MEM 3.472656 1733519345.9641
MEM 3.472656 1733519346.0648
MEM 3.472656 1733519346.1655
MEM 3.472656 1733519346.2664
MEM 3.472656 1733519346.3672
MEM 3.472656 1733519346.4678
MEM 3.472656 1733519346.5690
MEM 3.472656 1733519346.6701
MEM 3.472656 1733519346.7710
MEM 3.472656 1733519346.8718
MEM 3.472656 1733519346.9723
MEM 3.472656 1733519347.0728
MEM 3.472656 1733519347.1737
MEM 3.472656 1733519347.2745
MEM 3.472656 1733519347.3753
MEM 3.472656 1733519347.4765
MEM 3.472656 1733519347.5777
MEM 3.472656 1733519347.6785
MEM 3.472656 1733519347.7794
MEM 3.472656 1733519347.8807
MEM 3.472656 1733519347.9819
MEM 3.472656 1733519348.0825
MEM 3.472656 1733519348.1833
MEM 3.472656 1733519348.2845
MEM 3.472656 1733519348.3855
MEM 3.472656 1733519348.4866
MEM 3.472656 1733519348.5875
MEM 3.472656 1733519348.6884
MEM 3.472656 1733519348.7896
MEM 3.472656 1733519348.8908
MEM 3.472656 1733519348.9919
MEM 3.472656 1733519349.0929
MEM 3.472656 1733519349.1936
MEM 3.472656 1733519349.2941
MEM 3.472656 1733519349.3945
MEM 3.472656 1733519349.4955
MEM 3.472656 1733519349.5968
MEM 3.472656 1733519349.6976
MEM 3.472656 1733519349.7984
MEM 3.472656 1733519349.8995
MEM 3.472656 1733519350.0007
MEM 3.472656 1733519350.1018
MEM 3.472656 1733519350.2027
MEM 3.472656 1733519350.3038
MEM 3.472656 1733519350.4045
MEM 3.472656 1733519350.5054
MEM 3.472656 1733519350.6060
MEM 3.472656 1733519350.7069
MEM 3.472656 1733519350.8077
MEM 3.472656 1733519350.9082
MEM 3.472656 1733519351.0092
MEM 3.472656 1733519351.1108
MEM 3.472656 1733519351.2116
MEM 3.472656 1733519351.3127
MEM 3.472656 1733519351.4140
MEM 3.472656 1733519351.5152
MEM 3.472656 1733519351.6160
MEM 3.472656 1733519351.7170
MEM 3.472656 1733519351.8178
MEM 3.472656 1733519351.9191
MEM 3.472656 1733519352.0199
MEM 3.472656 1733519352.1206
MEM 3.472656 1733519352.2217
MEM 3.472656 1733519352.3228
MEM 3.472656 1733519352.4238
MEM 3.472656 1733519352.5249
MEM 3.472656 1733519352.6256
MEM 3.472656 1733519352.7262
MEM 3.472656 1733519352.8269
MEM 3.472656 1733519352.9279
MEM 3.472656 1733519353.0289
MEM 3.472656 1733519353.1304
MEM 3.472656 1733519353.2319
MEM 3.472656 1733519353.3331
MEM 3.472656 1733519353.4342
MEM 3.472656 1733519353.5351
MEM 3.472656 1733519353.6360
MEM 3.472656 1733519353.7369
MEM 3.472656 1733519353.8379
MEM 3.472656 1733519353.9384
MEM 3.472656 1733519354.0391
MEM 3.472656 1733519354.1401
MEM 3.472656 1733519354.2412
MEM 3.472656 1733519354.3420
MEM 3.472656 1733519354.4426
MEM 3.472656 1733519354.5438
MEM 3.472656 1733519354.6447
MEM 3.472656 1733519354.7457
MEM 3.472656 1733519354.8468
MEM 3.472656 1733519354.9479
MEM 3.472656 1733519355.0489
MEM 3.472656 1733519355.1497
MEM 3.472656 1733519355.2503
MEM 3.472656 1733519355.3512
MEM 3.472656 1733519355.4523
MEM 3.472656 1733519355.5534
MEM 3.472656 1733519355.6541
MEM 3.472656 1733519355.7549
MEM 3.472656 1733519355.8560
MEM 3.472656 1733519355.9570
MEM 3.472656 1733519356.0580
MEM 3.472656 1733519356.1591
MEM 3.472656 1733519356.2599
MEM 3.472656 1733519356.3608
MEM 3.472656 1733519356.4617
MEM 3.472656 1733519356.5624
MEM 3.472656 1733519356.6628
MEM 3.472656 1733519356.7634
MEM 3.472656 1733519356.8643
MEM 3.472656 1733519356.9649
MEM 3.472656 1733519357.0652
MEM 3.472656 1733519357.1661
MEM 3.472656 1733519357.2669
MEM 3.472656 1733519357.3680
MEM 3.472656 1733519357.4688
MEM 3.472656 1733519357.5697
MEM 3.472656 1733519357.6705
MEM 3.472656 1733519357.7721
MEM 3.472656 1733519357.8724
MEM 3.472656 1733519357.9732
MEM 3.472656 1733519358.0744
MEM 3.472656 1733519358.1751
MEM 3.472656 1733519358.2762
MEM 3.472656 1733519358.3775
MEM 3.472656 1733519358.4783
MEM 3.472656 1733519358.5791
MEM 3.472656 1733519358.6795
MEM 3.472656 1733519358.7800
MEM 3.472656 1733519358.8809
MEM 3.472656 1733519358.9815
MEM 3.472656 1733519359.0829
MEM 3.472656 1733519359.1842
MEM 3.472656 1733519359.2850
MEM 3.472656 1733519359.3862
MEM 3.472656 1733519359.4874
MEM 3.472656 1733519359.5889
MEM 3.472656 1733519359.6895
MEM 3.472656 1733519359.7906
MEM 3.472656 1733519359.8913
MEM 3.472656 1733519359.9921
MEM 3.472656 1733519360.0928
MEM 3.472656 1733519360.1939
MEM 3.472656 1733519360.2948
MEM 3.472656 1733519360.3961
MEM 3.472656 1733519360.4973
MEM 3.472656 1733519360.5982
MEM 3.472656 1733519360.6993
MEM 3.472656 1733519360.8006
MEM 3.472656 1733519360.9019
MEM 3.472656 1733519361.0027
MEM 3.472656 1733519361.1035
MEM 3.472656 1733519361.2044
MEM 3.472656 1733519361.3051
MEM 3.472656 1733519361.4060
MEM 3.472656 1733519361.5070
MEM 3.472656 1733519361.6079
MEM 3.472656 1733519361.7089
MEM 3.472656 1733519361.8096
MEM 3.472656 1733519361.9104
MEM 3.472656 1733519362.0114
MEM 3.472656 1733519362.1122
MEM 3.472656 1733519362.2130
MEM 3.472656 1733519362.3140
MEM 3.472656 1733519362.4152
MEM 3.472656 1733519362.5164
MEM 3.472656 1733519362.6174
MEM 3.472656 1733519362.7184
MEM 3.472656 1733519362.8192
MEM 3.472656 1733519362.9200
MEM 3.472656 1733519363.0207
MEM 3.472656 1733519363.1218
MEM 3.472656 1733519363.2227
MEM 3.472656 1733519363.3234
MEM 3.472656 1733519363.4239
MEM 3.472656 1733519363.5248
MEM 3.472656 1733519363.6256
MEM 3.472656 1733519363.7265
MEM 3.472656 1733519363.8278
MEM 3.472656 1733519363.9290
MEM 3.472656 1733519364.0301
MEM 3.472656 1733519364.1311
MEM 3.472656 1733519364.2321
MEM 3.472656 1733519364.3329
MEM 3.472656 1733519364.4336
MEM 3.472656 1733519364.5343
MEM 3.472656 1733519364.6350
MEM 3.472656 1733519364.7360
MEM 3.472656 1733519364.8371
MEM 3.472656 1733519364.9378
MEM 3.472656 1733519365.0388
MEM 3.472656 1733519365.1398
MEM 3.472656 1733519365.2407
MEM 3.472656 1733519365.3416
MEM 3.472656 1733519365.4424
MEM 3.472656 1733519365.5433
MEM 3.472656 1733519365.6441
MEM 3.472656 1733519365.7450
MEM 3.472656 1733519365.8461
MEM 3.472656 1733519365.9471
MEM 3.472656 1733519366.0481
MEM 3.472656 1733519366.1486
MEM 3.472656 1733519366.2496
MEM 3.472656 1733519366.3503
MEM 3.472656 1733519366.4514
MEM 3.472656 1733519366.5531
MEM 3.472656 1733519366.6537
MEM 3.472656 1733519366.7545
MEM 3.472656 1733519366.8554
MEM 3.472656 1733519366.9562
MEM 3.472656 1733519367.0571
MEM 3.472656 1733519367.1576
MEM 3.472656 1733519367.2582
MEM 3.472656 1733519367.3587
MEM 3.472656 1733519367.4595
MEM 3.472656 1733519367.5603
MEM 3.472656 1733519367.6612
MEM 3.472656 1733519367.7618
MEM 3.472656 1733519367.8624
MEM 3.472656 1733519367.9634
MEM 3.472656 1733519368.0642
MEM 3.472656 1733519368.1654
MEM 3.472656 1733519368.2665
MEM 3.472656 1733519368.3677
MEM 3.472656 1733519368.4688
MEM 3.472656 1733519368.5698
MEM 3.472656 1733519368.6706
MEM 3.472656 1733519368.7716
MEM 3.472656 1733519368.8725
MEM 3.472656 1733519368.9734
MEM 3.472656 1733519369.0742
MEM 3.472656 1733519369.1751
MEM 3.472656 1733519369.2758
MEM 3.472656 1733519369.3770
MEM 3.472656 1733519369.4784
MEM 3.472656 1733519369.5795
MEM 3.472656 1733519369.6808
MEM 3.472656 1733519369.7817
MEM 3.472656 1733519369.8832
MEM 3.472656 1733519369.9841
MEM 3.472656 1733519370.0851
MEM 3.472656 1733519370.1858
MEM 3.472656 1733519370.2862
MEM 3.472656 1733519370.3871
MEM 3.472656 1733519370.4877
MEM 3.472656 1733519370.5887
MEM 3.472656 1733519370.6897
MEM 3.472656 1733519370.7905
MEM 3.472656 1733519370.8915
MEM 3.472656 1733519370.9924
MEM 3.472656 1733519371.0934
MEM 3.472656 1733519371.1941
MEM 3.472656 1733519371.2954
MEM 3.472656 1733519371.3963
MEM 3.472656 1733519371.4970
MEM 3.472656 1733519371.5975
MEM 3.472656 1733519371.6986
MEM 3.472656 1733519371.7996
MEM 3.472656 1733519371.9006
MEM 3.472656 1733519372.0016
MEM 3.472656 1733519372.1028
MEM 3.472656 1733519372.2035
MEM 3.472656 1733519372.3040
MEM 3.472656 1733519372.4051
MEM 3.472656 1733519372.5059
MEM 3.472656 1733519372.6068
MEM 3.472656 1733519372.7076
MEM 3.472656 1733519372.8081
MEM 3.472656 1733519372.9089
MEM 3.472656 1733519373.0101
MEM 3.472656 1733519373.1109
MEM 3.472656 1733519373.2118
MEM 3.472656 1733519373.3129
MEM 3.472656 1733519373.4139
MEM 3.472656 1733519373.5148
MEM 3.472656 1733519373.6160
MEM 3.472656 1733519373.7164
MEM 3.472656 1733519373.8173
MEM 3.472656 1733519373.9181
MEM 3.472656 1733519374.0189
MEM 3.472656 1733519374.1196
MEM 3.472656 1733519374.2206
MEM 3.472656 1733519374.3214
MEM 3.472656 1733519374.4222
MEM 3.472656 1733519374.5233
MEM 3.472656 1733519374.6240
MEM 3.472656 1733519374.7247
MEM 3.472656 1733519374.8255
MEM 3.472656 1733519374.9262
MEM 3.472656 1733519375.0267
MEM 3.472656 1733519375.1272
MEM 3.472656 1733519375.2283
MEM 3.472656 1733519375.3294
MEM 3.472656 1733519375.4306
MEM 3.472656 1733519375.5316
MEM 3.472656 1733519375.6331
MEM 3.472656 1733519375.7342
MEM 3.472656 1733519375.8350
MEM 3.472656 1733519375.9360
MEM 3.472656 1733519376.0367
MEM 3.472656 1733519376.1375
MEM 3.472656 1733519376.2383
MEM 3.472656 1733519376.3393
MEM 3.472656 1733519376.4399
MEM 3.472656 1733519376.5407
MEM 3.472656 1733519376.6415
MEM 3.472656 1733519376.7421
MEM 3.472656 1733519376.8428
MEM 3.472656 1733519376.9437
MEM 3.472656 1733519377.0447
MEM 3.472656 1733519377.1456
MEM 3.472656 1733519377.2463
MEM 3.472656 1733519377.3471
MEM 3.472656 1733519377.4482
MEM 3.472656 1733519377.5491
MEM 3.472656 1733519377.6503
MEM 3.472656 1733519377.7511
MEM 3.472656 1733519377.8520
MEM 3.472656 1733519377.9527
MEM 3.472656 1733519378.0537
MEM 3.472656 1733519378.1545
MEM 3.472656 1733519378.2552
MEM 3.472656 1733519378.3557
MEM 3.472656 1733519378.4564
MEM 3.472656 1733519378.5570
MEM 3.472656 1733519378.6574
MEM 3.472656 1733519378.7580
MEM 3.472656 1733519378.8589
MEM 3.472656 1733519378.9599
MEM 3.472656 1733519379.0611
MEM 3.472656 1733519379.1622
MEM 3.472656 1733519379.2630
MEM 3.472656 1733519379.3643
MEM 3.472656 1733519379.4654
MEM 3.472656 1733519379.5664
MEM 3.472656 1733519379.6675
MEM 3.472656 1733519379.7680
MEM 3.472656 1733519379.8698
MEM 3.472656 1733519379.9709
MEM 3.472656 1733519380.0718
MEM 3.472656 1733519380.1725
MEM 3.472656 1733519380.2735
MEM 3.472656 1733519380.3746
MEM 3.472656 1733519380.4755
MEM 3.472656 1733519380.5765
MEM 3.472656 1733519380.6773
MEM 3.472656 1733519380.7782
MEM 3.472656 1733519380.8786
MEM 3.472656 1733519380.9794
MEM 3.472656 1733519381.0809
MEM 3.472656 1733519381.1823
MEM 3.472656 1733519381.2836
MEM 3.472656 1733519381.3846
MEM 3.472656 1733519381.4858
MEM 3.472656 1733519381.5867
MEM 3.472656 1733519381.6879
MEM 3.472656 1733519381.7890
MEM 3.472656 1733519381.8901
MEM 3.472656 1733519381.9909
MEM 3.472656 1733519382.0916
MEM 3.472656 1733519382.1922
MEM 3.472656 1733519382.2934
MEM 3.472656 1733519382.3945
MEM 3.472656 1733519382.4960
MEM 3.472656 1733519382.5969
MEM 3.472656 1733519382.6982
MEM 3.472656 1733519382.7992
MEM 3.472656 1733519382.9005
MEM 3.472656 1733519383.0013
MEM 3.472656 1733519383.1020
MEM 3.472656 1733519383.2028
MEM 3.472656 1733519383.3034
MEM 3.472656 1733519383.4042
MEM 3.472656 1733519383.5050
MEM 3.472656 1733519383.6058
MEM 3.472656 1733519383.7070
MEM 3.472656 1733519383.8080
MEM 3.472656 1733519383.9091
MEM 3.472656 1733519384.0105
MEM 3.472656 1733519384.1118
MEM 3.472656 1733519384.2128
MEM 3.472656 1733519384.3135
MEM 3.472656 1733519384.4143
MEM 3.472656 1733519384.5153
MEM 3.472656 1733519384.6166
MEM 3.472656 1733519384.7175
MEM 3.472656 1733519384.8186
MEM 3.472656 1733519384.9198
MEM 3.472656 1733519385.0208
MEM 3.472656 1733519385.1218
MEM 3.472656 1733519385.2228
MEM 3.472656 1733519385.3236
MEM 3.472656 1733519385.4247
MEM 3.472656 1733519385.5252
MEM 3.472656 1733519385.6259
MEM 3.472656 1733519385.7266
MEM 3.472656 1733519385.8277
MEM 3.472656 1733519385.9289
MEM 3.472656 1733519386.0299
MEM 3.472656 1733519386.1308
MEM 3.472656 1733519386.2321
MEM 3.472656 1733519386.3334
MEM 3.472656 1733519386.4344
MEM 3.472656 1733519386.5355
MEM 3.472656 1733519386.6363
MEM 3.472656 1733519386.7370
MEM 3.472656 1733519386.8378
MEM 3.472656 1733519386.9388
MEM 3.472656 1733519387.0396
MEM 3.472656 1733519387.1405
MEM 3.472656 1733519387.2413
MEM 3.472656 1733519387.3420
MEM 3.472656 1733519387.4424
MEM 3.472656 1733519387.5434
MEM 3.472656 1733519387.6444
MEM 3.472656 1733519387.7454
MEM 3.472656 1733519387.8461
MEM 3.472656 1733519387.9468
MEM 3.472656 1733519388.0475
MEM 3.472656 1733519388.1484
MEM 3.472656 1733519388.2493
MEM 3.472656 1733519388.3499
MEM 3.472656 1733519388.4510
MEM 3.472656 1733519388.5514
MEM 3.472656 1733519388.6521
MEM 3.472656 1733519388.7526
MEM 3.472656 1733519388.8533
MEM 3.472656 1733519388.9539
MEM 3.472656 1733519389.0546
MEM 3.472656 1733519389.1551
MEM 3.472656 1733519389.2557
MEM 3.472656 1733519389.3564
MEM 3.472656 1733519389.4569
MEM 3.472656 1733519389.5575
MEM 3.472656 1733519389.6580
MEM 3.472656 1733519389.7587
MEM 3.472656 1733519389.8596
MEM 3.472656 1733519389.9607
MEM 3.472656 1733519390.0617
MEM 3.472656 1733519390.1627
MEM 3.472656 1733519390.2632
MEM 3.472656 1733519390.3643
MEM 3.472656 1733519390.4658
MEM 3.472656 1733519390.5668
MEM 3.472656 1733519390.6679
MEM 3.472656 1733519390.7691
MEM 3.472656 1733519390.8697
MEM 3.472656 1733519390.9704
MEM 3.472656 1733519391.0717
MEM 3.472656 1733519391.1728
MEM 3.472656 1733519391.2734
MEM 3.472656 1733519391.3741
MEM 3.472656 1733519391.4747
MEM 3.472656 1733519391.5753
MEM 3.472656 1733519391.6762
MEM 3.472656 1733519391.7767
MEM 3.472656 1733519391.8779
MEM 3.472656 1733519391.9788
MEM 3.472656 1733519392.0803
MEM 3.472656 1733519392.1814
MEM 3.472656 1733519392.2820
MEM 3.472656 1733519392.3828
MEM 3.472656 1733519392.4837
MEM 3.472656 1733519392.5843
MEM 3.472656 1733519392.6847
MEM 3.472656 1733519392.7851
MEM 3.472656 1733519392.8855
MEM 3.472656 1733519392.9857
MEM 3.472656 1733519393.0864
MEM 3.472656 1733519393.1872
MEM 3.472656 1733519393.2881
MEM 3.472656 1733519393.3891
MEM 3.472656 1733519393.4901
MEM 3.472656 1733519393.5913
MEM 3.472656 1733519393.6921
MEM 3.472656 1733519393.7932
MEM 3.472656 1733519393.8945
MEM 3.472656 1733519393.9956
MEM 3.472656 1733519394.0967
MEM 3.472656 1733519394.1980
MEM 3.472656 1733519394.2992
MEM 3.472656 1733519394.4004
MEM 3.472656 1733519394.5013
MEM 3.472656 1733519394.6021
MEM 3.472656 1733519394.7030
MEM 3.472656 1733519394.8039
MEM 3.472656 1733519394.9046
MEM 3.472656 1733519395.0057
MEM 3.472656 1733519395.1066
MEM 3.472656 1733519395.2077
MEM 3.472656 1733519395.3086
MEM 3.472656 1733519395.4097
MEM 3.472656 1733519395.5111
MEM 3.472656 1733519395.6121
MEM 3.472656 1733519395.7134
MEM 3.472656 1733519395.8148
MEM 3.472656 1733519395.9156
MEM 3.472656 1733519396.0162
MEM 3.472656 1733519396.1170
MEM 3.472656 1733519396.2179
MEM 3.472656 1733519396.3185
MEM 3.472656 1733519396.4194
MEM 3.472656 1733519396.5203
MEM 3.472656 1733519396.6209
MEM 3.472656 1733519396.7216
MEM 3.472656 1733519396.8225
MEM 3.472656 1733519396.9231
MEM 3.472656 1733519397.0239
MEM 3.472656 1733519397.1248
MEM 3.472656 1733519397.2253
MEM 3.472656 1733519397.3262
MEM 3.472656 1733519397.4272
MEM 3.472656 1733519397.5283
MEM 3.472656 1733519397.6294
MEM 3.472656 1733519397.7307
MEM 3.472656 1733519397.8320
MEM 3.472656 1733519397.9329
MEM 3.472656 1733519398.0339
MEM 3.472656 1733519398.1353
MEM 3.472656 1733519398.2359
MEM 3.472656 1733519398.3364
MEM 3.472656 1733519398.4372
MEM 3.472656 1733519398.5377
MEM 3.472656 1733519398.6379
MEM 3.472656 1733519398.7389
MEM 3.472656 1733519398.8399
MEM 3.472656 1733519398.9406
MEM 3.472656 1733519399.0409
MEM 3.472656 1733519399.1421
MEM 3.472656 1733519399.2426
MEM 3.472656 1733519399.3431
MEM 3.472656 1733519399.4437
MEM 3.472656 1733519399.5443
MEM 3.472656 1733519399.6448
MEM 3.472656 1733519399.7455
MEM 3.472656 1733519399.8462
MEM 3.472656 1733519399.9468
MEM 3.472656 1733519400.0477
MEM 3.472656 1733519400.1487
MEM 3.472656 1733519400.2499
MEM 3.472656 1733519400.3509
MEM 3.472656 1733519400.4520
MEM 3.472656 1733519400.5528
MEM 3.472656 1733519400.6534
MEM 3.472656 1733519400.7545
MEM 3.472656 1733519400.8554
MEM 3.472656 1733519400.9565
MEM 3.472656 1733519401.0574
MEM 3.472656 1733519401.1584
MEM 3.472656 1733519401.2596
MEM 3.472656 1733519401.3607
MEM 3.472656 1733519401.4620
MEM 3.472656 1733519401.5627
MEM 3.472656 1733519401.6638
MEM 3.472656 1733519401.7642
MEM 3.472656 1733519401.8653
MEM 3.472656 1733519401.9662
MEM 3.472656 1733519402.0670
MEM 3.472656 1733519402.1681
MEM 3.472656 1733519402.2692
MEM 3.472656 1733519402.3698
MEM 3.472656 1733519402.4705
MEM 3.472656 1733519402.5716
MEM 3.472656 1733519402.6722
MEM 3.472656 1733519402.7730
MEM 3.472656 1733519402.8739
MEM 3.472656 1733519402.9747
MEM 3.472656 1733519403.0759
MEM 3.472656 1733519403.1769
MEM 3.472656 1733519403.2776
MEM 3.472656 1733519403.3787
MEM 3.472656 1733519403.4790
MEM 3.472656 1733519403.5799
MEM 3.472656 1733519403.6806
MEM 3.472656 1733519403.7818
MEM 3.472656 1733519403.8830
MEM 3.472656 1733519403.9837
MEM 3.472656 1733519404.0845
MEM 3.472656 1733519404.1850
MEM 3.472656 1733519404.2860
MEM 3.472656 1733519404.3868
MEM 3.472656 1733519404.4876
MEM 3.472656 1733519404.5885
MEM 3.472656 1733519404.6895
MEM 3.472656 1733519404.7900
MEM 3.472656 1733519404.8910
MEM 3.472656 1733519404.9923
MEM 3.472656 1733519405.0931
MEM 3.472656 1733519405.1939
MEM 3.472656 1733519405.2942
MEM 3.472656 1733519405.3952
MEM 3.472656 1733519405.4962
MEM 3.472656 1733519405.5973
MEM 3.472656 1733519405.6984
MEM 3.472656 1733519405.7992
MEM 3.472656 1733519405.8999
MEM 3.472656 1733519406.0004
MEM 3.472656 1733519406.1012
MEM 3.472656 1733519406.2023
MEM 3.472656 1733519406.3034
MEM 3.472656 1733519406.4041
MEM 3.472656 1733519406.5046
MEM 3.472656 1733519406.6055
MEM 3.472656 1733519406.7061
MEM 3.472656 1733519406.8069
MEM 3.472656 1733519406.9077
MEM 3.472656 1733519407.0087
MEM 3.472656 1733519407.1098
MEM 3.472656 1733519407.2110
MEM 3.472656 1733519407.3117
MEM 3.472656 1733519407.4124
MEM 3.472656 1733519407.5131
MEM 3.472656 1733519407.6139
MEM 3.472656 1733519407.7151
MEM 3.472656 1733519407.8160
MEM 3.472656 1733519407.9166
MEM 3.472656 1733519408.0176
MEM 3.472656 1733519408.1182
MEM 3.472656 1733519408.2189
MEM 3.472656 1733519408.3197
MEM 3.472656 1733519408.4208
MEM 3.472656 1733519408.5216
MEM 3.472656 1733519408.6225
MEM 3.472656 1733519408.7234
MEM 3.472656 1733519408.8239
MEM 3.472656 1733519408.9250
MEM 3.472656 1733519409.0262
MEM 3.472656 1733519409.1273
MEM 3.472656 1733519409.2284
MEM 3.472656 1733519409.3298
MEM 3.472656 1733519409.4306
MEM 3.472656 1733519409.5317
MEM 3.472656 1733519409.6331
MEM 3.472656 1733519409.7339
MEM 3.472656 1733519409.8346
MEM 3.472656 1733519409.9354
MEM 3.472656 1733519410.0361
MEM 3.472656 1733519410.1369
MEM 3.472656 1733519410.2378
MEM 3.472656 1733519410.3385
MEM 3.472656 1733519410.4393
MEM 3.472656 1733519410.5400
MEM 3.472656 1733519410.6408
MEM 3.472656 1733519410.7418
MEM 3.472656 1733519410.8428
MEM 3.472656 1733519410.9436
MEM 3.472656 1733519411.0443
MEM 3.472656 1733519411.1450
MEM 3.472656 1733519411.2462
MEM 3.472656 1733519411.3477
MEM 3.472656 1733519411.4486
MEM 3.472656 1733519411.5498
MEM 3.472656 1733519411.6507
MEM 3.472656 1733519411.7513
MEM 3.472656 1733519411.8521
MEM 3.472656 1733519411.9531
MEM 3.472656 1733519412.0536
MEM 3.472656 1733519412.1547
MEM 3.472656 1733519412.2554
MEM 3.472656 1733519412.3561
MEM 3.472656 1733519412.4574
MEM 3.472656 1733519412.5588
MEM 3.472656 1733519412.6597
MEM 3.472656 1733519412.7606
MEM 3.472656 1733519412.8615
MEM 3.472656 1733519412.9626
MEM 3.472656 1733519413.0640
MEM 3.472656 1733519413.1648
MEM 3.472656 1733519413.2655
MEM 3.472656 1733519413.3662
MEM 3.472656 1733519413.4669
MEM 3.472656 1733519413.5678
MEM 3.472656 1733519413.6684
MEM 3.472656 1733519413.7694
MEM 3.472656 1733519413.8705
MEM 3.472656 1733519413.9716
MEM 3.472656 1733519414.0722
MEM 3.472656 1733519414.1730
MEM 3.472656 1733519414.2741
MEM 3.472656 1733519414.3751
MEM 3.472656 1733519414.4759
MEM 3.472656 1733519414.5767
MEM 3.472656 1733519414.6777
MEM 3.472656 1733519414.7786
MEM 3.472656 1733519414.8798
MEM 3.472656 1733519414.9811
MEM 3.472656 1733519415.0819
MEM 3.472656 1733519415.1824
MEM 3.472656 1733519415.2833
MEM 3.472656 1733519415.3839
MEM 3.472656 1733519415.4847
MEM 3.472656 1733519415.5852
MEM 3.472656 1733519415.6859
MEM 3.472656 1733519415.7863
MEM 3.472656 1733519415.8869
MEM 3.472656 1733519415.9873
MEM 3.472656 1733519416.0887
MEM 3.472656 1733519416.1891
MEM 3.472656 1733519416.2896
MEM 3.472656 1733519416.3903
MEM 3.472656 1733519416.4913
MEM 3.472656 1733519416.5925
MEM 3.472656 1733519416.6932
MEM 3.472656 1733519416.7937
MEM 3.472656 1733519416.8948
MEM 3.472656 1733519416.9954
MEM 3.472656 1733519417.0961
MEM 3.472656 1733519417.1966
MEM 3.472656 1733519417.2973
MEM 3.472656 1733519417.3981
MEM 3.472656 1733519417.4989
MEM 3.472656 1733519417.5998
MEM 3.472656 1733519417.7004
MEM 3.472656 1733519417.8009
MEM 3.472656 1733519417.9014
MEM 3.472656 1733519418.0025
MEM 3.472656 1733519418.1030
MEM 3.472656 1733519418.2037
MEM 3.472656 1733519418.3044
MEM 3.472656 1733519418.4051
MEM 3.472656 1733519418.5059
MEM 3.472656 1733519418.6068
MEM 3.472656 1733519418.7079
MEM 3.472656 1733519418.8093
